prison_id,name,type,population,annual_change_wbgt_26,total_change_wbgt_26,annual_change_wbgt_30,total_change_wbgt_30
1391,PASQUOTANK CORRECTIONAL INSTITUTION,STATE,679,0.2878542510121473,11.226315789473745,0.03886639676113305,1.515789473684189
1395,CREEK COUNTY CRIMINAL JUSTICE CENTER,COUNTY,221,0.2006072874494025,7.8236842105266975,0.07591093117409023,2.9605263157895187
1397,TARRANT COUNTY JAIL - BELKNAP,COUNTY,726,0.27246963562754306,10.62631578947418,-0.0018218623481801104,-0.0710526315790243
1398,WYOMING HONOR CONSERVATION CAMP AND BOOT CAMP,STATE,296,-0.04635627530364583,-1.8078947368421874,0,0
1399,CENTRAL MARYLAND CORRECTIONAL FACILITY,STATE,497,0.02611336032387884,1.0184210526312747,-0.0014170040485831197,-0.05526315789474166
139,NEWTON CORRECTIONAL FACILITY,STATE,1292,0.04999999999999532,1.9499999999998174,0.0368421052631578,1.4368421052631541
1404,PATUXENT INSTITUTION,STATE,915,-0.03178137651822719,-1.2394736842108605,-0.0028340080971663616,-0.1105263157894881
1411,DORSEY RUN CORRECTIONAL FACILITY,STATE,553,-0.03704453441296332,-1.4447368421055695,-0.0028340080971663616,-0.1105263157894881
1412,PENDER CORRECTIONAL INSTITUTION,STATE,747,0.4518218623481776,17.621052631578927,-0.016194331983808416,-0.6315789473685283
1413,FRANKLIN COUNTY JAIL,COUNTY,61,0.5692307692307844,22.200000000000593,0.027530364372469213,1.0736842105262994
1414,PIEDMONT CORRECTIONAL INSTITUTION,STATE,961,0.13259109311740985,5.171052631578984,-0.00769230769230805,-0.300000000000014
1415,DESOTO COUNTY JAIL,COUNTY,147,0.6323886639676238,24.663157894737328,0.03785425101214622,1.4763157894737027
1416,POLK COUNTY MAIN JAIL,COUNTY,911,0.04817813765181597,1.8789473684208229,0.035020242914979946,1.365789473684218
1417,EASTERN CORRECTIONAL INSTITUTION,STATE,2604,-0.003036437246973566,-0.11842105263196907,-0.02206477732793683,-0.8605263157895364
1418,EASTERN CORRECTIONAL INSTITUTION - ANNEX,STATE,597,-0.003036437246973566,-0.11842105263196907,-0.02206477732793683,-0.8605263157895364
1419,EASTERN PRE-RELEASE UNIT,STATE,180,0.1329959514169992,5.1868421052629685,0.0103238866396759,0.4026315789473601
141,MAYES COUNTY JAIL,COUNTY,115,0.039473684210535244,1.5394736842108745,0.05060728744939461,1.9736842105263899
1421,CENTRAL HOME DETENTION UNIT,STATE,192,-0.02955465587045391,-1.1526315789477024,-0.007287449392713034,-0.2842105263158083
1422,JESSUP CORRECTIONAL INSTITUTION,STATE,1619,-0.03704453441296332,-1.4447368421055695,-0.0028340080971663616,-0.1105263157894881
1424,POLK CORRECTIONAL INSTITUTION,STATE,877,-0.09676113360325254,-3.773684210526849,-0.012550607287449975,-0.48947368421054904
1430,SAMPSON CORRECTIONAL INSTITUTION,STATE,458,0.26700404858299004,10.413157894736612,-0.019433198380568267,-0.7578947368421624
142,KENNEBEC COUNTY JAIL,COUNTY,151,0.0022267206477722527,0.08684210526311785,0,0
1431,TARRANT COUNTY CORRECTIONS CENTER,COUNTY,729,0.27246963562754306,10.62631578947418,-0.0018218623481801104,-0.0710526315790243
1433,SANFORD CORRECTIONAL CENTER,STATE,295,0.1718623481781326,6.702631578947171,-0.006477732793522834,-0.2526315789473905
1435,ASOTIN COUNTY JAIL,COUNTY,55,0.20587044534413476,8.028947368421255,6.07287449392638e-4,0.023684210526312883
1439,MARYLAND CORRECTIONAL INSTITUTION - HAGERSTOWN,STATE,1913,-0.10688259109312662,-4.168421052631938,8.097165991902645e-4,0.03157894736842032
1440,MARYLAND CORRECTIONAL INSTITUTION - JESSUP,STATE,997,-0.03704453441296332,-1.4447368421055695,-0.0028340080971663616,-0.1105263157894881
1441,SCOTLAND CORRECTIONAL INSTITUTION,STATE,1615,0.24392712550606882,9.513157894736684,-0.027530364372472055,-1.0736842105264102
1443,FCI FORT DIX CAMP,FEDERAL,270,0.11153846153845816,4.349999999999868,0.008097165991902636,0.3157894736842028
1445,HAMILTON WORK CAMP,STATE,265,0.22813765182187562,8.89736842105315,-6.072874493944314e-4,-0.023684210526382823
1446,SWANNANOA CORRECTIONAL CENTER FOR WOMEN,STATE,360,0.00263157894736762,0.10263157894733718,0,0
1448,TYRRELL PRISON WORK FARM,STATE,639,0.25728744939271597,10.034210526315922,0.05404858299595207,2.107894736842131
1449,KING COUNTY CORRECTIONAL FACILITY,COUNTY,1307,0.006680161943319786,0.26052631578947166,0,0
1455,MARYLAND CORRECTIONAL INSTITUTION FOR WOMEN,STATE,777,-0.03704453441296332,-1.4447368421055695,-0.0028340080971663616,-0.1105263157894881
1457,WAKE CORRECTIONAL CENTER,STATE,407,0.12267206477732155,4.78421052631554,-0.008097165991903443,-0.31578947368423427
1458,OCEAN COUNTY JUVENILE DETENTION CENTER,COUNTY,21,0.022874493927120373,0.8921052631576946,0.017206477732793928,0.6710526315789632
1460,KITSAP COUNTY JAIL,COUNTY,439,0.006275303643724487,0.244736842105255,0,0
1461,FCI HAZELTON,FEDERAL,1337,-0.0066801619433204,-0.2605263157894956,0,0
1463,MARYLAND CORRECTIONAL TRAINING CENTER,STATE,2436,-0.11761133603239872,-4.58684210526355,8.097165991902141e-4,0.03157894736841835
1464,"MD RECEPTION, DIAGNOSTIC AND CLASSIFICATION CENTER",STATE,352,0.04028340080970963,1.5710526315786755,0.0020242914979755372,0.07894736842104595
1465,CI RIVERS,FEDERAL,1217,0.0358299595141613,1.3973684210522905,-0.005060728744940381,-0.19736842105267485
1467,TULARE COUNTY MEN'S CORRECTIONAL FACILITY,COUNTY,349,0.4097165991902897,15.978947368421299,-0.006680161943320763,-0.26052631578950974
1470,JONES COUNTY JAIL,COUNTY,62,0.2682186234817879,10.460526315789727,-0.009311740890689065,-0.36315789473687354
1471,MILWAUKEE WOMEN'S CORRECTIONAL CENTER,STATE,106,-0.13016194331984557,-5.076315789473977,-0.002429149797571011,-0.09473684210526943
1472,SANGER B. POWERS CORRECTIONAL CENTER,STATE,119,-0.09736842105263566,-3.7973684210527905,-0.008502024291498407,-0.3315789473684379
1473,CAMERON COUNTY DETENTION CENTER 2,COUNTY,348,0.6502024291498231,25.3578947368431,0.24898785425101716,9.71052631578967
1474,NORTH BRANCH CORRECTIONAL INSTITUTION,STATE,1252,0.03481781376517636,1.3578947368418781,0.004251012145749046,0.1657894736842128
1476,WILKES CORRECTIONAL CENTER,STATE,266,0.02226720647772517,0.8684210526312817,-0.003643724696356431,-0.1421052631579008
1478,POPLAR HILL PRE-RELEASE UNIT,STATE,194,0.024493927125497323,0.9552631578943956,-0.007692307692308729,-0.30000000000004046
1479,COMAL COUNTY JAIL,COUNTY,269,0.4325910931174329,16.871052631579882,0.020242914979757574,0.7894736842105454
1482,CROSSROADS CORRECTIONAL CENTER,MULTI,604,0.030161943319838035,1.1763157894736833,0,0
1483,DUVAL COUNTY JAIL,COUNTY,29,0.2963562753036586,11.557894736842686,0.010121457489874253,0.39473684210509585
1485,EVINS REGIONAL JUVENILE DETENTION CENTER,STATE,136,0.3006072874494093,11.723684210526962,-0.10323886639676874,-4.026315789473981
1487,ALFRED D NOYES CHILDREN'S CENTER,STATE,28,0.00627530364371479,0.2447368421048768,-0.002226720647773556,-0.08684210526316868
1488,CHATHAM YOUTH DEVELOPMENT CENTER,STATE,61,0.04676113360322683,1.8236842105258464,-0.008502024291498413,-0.33157894736843807
1489,SOUTHERN MARYLAND PRE-RELEASE UNIT,STATE,171,-0.1886639676113503,-7.3578947368426615,-0.01599190283400905,-0.623684210526353
1490,WESTERN CORRECTIONAL INSTITUTION,STATE,1606,-0.008704453441300646,-0.3394736842107252,-0.0012145748987854935,-0.047368421052634245
1491,MEDINA COUNTY JAIL,COUNTY,70,0.47611336032391294,18.568421052632605,0.01457489878542529,0.5684210526315863
1495,BALTIMORE CITY JUVENILE JUSTICE CENTER,STATE,99,0.04028340080970963,1.5710526315786755,0.0020242914979755372,0.07894736842104595
1496,BACKBONE MOUNTAIN YOUTH CENTER,STATE,25,-0.0030364372469638187,-0.11842105263158893,0,0
1497,"CHARLES H HICKEY, JR. SCHOOL",STATE,58,0.02004048582995364,0.781578947368192,0.005263157894736716,0.20526315789473193
1498,CHELTENHAM YOUTH DETENTION CENTER,STATE,42,-0.08117408906883847,-3.1657894736847,-0.008502024291498603,-0.3315789473684455
1499,CAMPBELL COUNTY JAIL,COUNTY,291,0.12368421052631014,4.823684210526095,0,0
1500,THOMAS J. S. WAXTER CHILDREN'S CENTER,STATE,19,-0.07570850202430104,-2.9526315789477406,-0.0018218623481783983,-0.07105263157895753
1501,LENOIR YOUTH DEVELOPMENT CENTER,STATE,54,-0.05060728744939977,-1.973684210526591,-0.04939271255061032,-1.9263157894738026
149,SCURRY COUNTY JAIL,COUNTY,100,0.4010121457489933,15.639473684210738,0.0022267206477732137,0.08684210526315533
1505,OUACHITA PARISH CORRECTIONAL CENTER,COUNTY,888,0.16538461538462568,6.450000000000402,-0.1473684210526388,-5.747368421052913
1506,HOLLYWOOD WORK RELEASE CENTER,STATE,156,0.5510121457489974,21.489473684210896,-4.048582995953256e-4,-0.015789473684217698
1507,ATLANTIC COMMUNITY RELEASE CENTER,STATE,44,0.5048582995951483,19.689473684210782,-4.048582995954827e-4,-0.015789473684223825
1508,CENTRAL TEXAS DETENTION FACILITY,MULTI,510,0.3082995951417168,12.023684210526955,0.009514170040485638,0.37105263157893986
1510,VAL VERDE CORRECTIONAL FACILITY,MULTI,116,0.33906882591095394,13.223684210527203,0.011133603238866223,0.43421052631578266
150,OKLAHOMA COUNTY DETENTION CENTER,COUNTY,2700,0.2542510121457597,9.915789473684628,0.04291497975708584,1.6736842105263476
1513,J DEWEESE CARTER CENTER,STATE,11,0.08765182186234184,3.4184210526313317,0.012955465587044537,0.505263157894737
1516,MEADOW MOUNTAIN YOUTH CENTER,STATE,22,-0.00587044534412989,-0.2289473684210657,0,0
1518,SAVAGE MOUNTAIN YOUTH CENTER,STATE,10,-0.0018218623481783749,-0.07105263157895662,0,0
1519,ADELANTO ICE PROCESSING CENTER,FEDERAL,1654,0.02591093117407019,1.0105263157887374,-0.03461538461538694,-1.3500000000000907
1520,EAST HIDALGO DETENTION CENTER,FEDERAL,14,0.22429149797572298,8.747368421053196,-0.029757085020249218,-1.1605263157897194
1522,PACIFIC COUNTY JAIL / SHERIFF,COUNTY,40,-0.006072874493926715,-0.2368421052631419,0,0
151,SHELBY COUNTY JAIL,COUNTY,46,0.28987854251014195,11.305263157895537,0.08886639676113343,3.465789473684204
1523,EDGECOMBE YOUTH DEVELOPMENT CENTER,STATE,67,0.264372469635624,10.310526315789335,0.008704453441294606,0.3394736842104896
1524,STONEWALL JACKSON YOUTH DEVELOPMENT CENTER,STATE,227,0.22024291497975582,8.589473684210477,-0.019028340080972532,-0.7421052631579288
1525,VICTOR CULLEN CENTER,STATE,28,-0.020850202429154266,-0.8131578947370164,0,0
1526,BURKE CRV CENTER,STATE,155,-0.006882591093128435,-0.268421052632009,0,0
1527,NORTH CENTRAL UNIT,STATE,811,-0.21639676113361095,-8.439473684210826,0.007287449392712572,0.2842105263157903
1535,T DON HUTTO RESIDENTIAL CENTER,FEDERAL,461,0.3611336032388887,14.08421052631666,0.0293522267206482,1.1447368421052797
1538,VANCE UNIT,STATE,329,0.3908906882591281,15.244736842105995,0.05344129554655895,2.084210526315799
1547,SOUTHERN STATE CORRECTIONAL FACILITY,STATE,1689,0.09919028340080606,3.868421052631436,0.008704453441295593,0.33947368421052815
1551,ELOY DETENTION CENTER,FEDERAL,1319,-0.1117408906882798,-4.357894736842912,-0.19210526315790033,-7.492105263158113
1553,WILLACY COUNTY STATE JAIL,STATE,1068,0.25425101214576423,9.915789473684805,-0.12854251012146428,-5.013157894737107
1554,CITRUS COUNTY DETENTION FACILITY,MULTI,502,0.43805668016195937,17.084210526316415,0.07307692307692472,2.850000000000064
1555,HILLTOP UNIT,STATE,448,0.20425101214577,7.96578947368503,0.006477732793521946,0.2526315789473559
1559,WESTERN MARYLAND CHILDREN'S CENTER,STATE,20,-0.11761133603239872,-4.58684210526355,8.097165991902141e-4,0.03157894736841835
1560,PEND OREILLE COUNTY CORRECTIONS,COUNTY,24,0.03825910931174084,1.4921052631578928,0,0
1561,LONGVIEW WORK RELEASE,STATE,60,0.031174089068828428,1.2157894736843087,0,0
155,SHERMAN COUNTY JAIL,COUNTY,6,0.35809716599191244,13.965789473684586,0,0
1564,JOHNSON COUNTY CORRECTIONS CENTER,COUNTY,624,0.35263157894738606,13.752631578948057,0.0010121457489862635,0.03947368421046428
1565,KLEBERG COUNTY JAIL,COUNTY,122,0.5991902834008271,23.368421052632257,0.4694331983805751,18.307894736842428
1569,MARYLAND CORRECTIONAL TRAINING CENTER HED/EHU,STATE,387,-0.11761133603239872,-4.58684210526355,8.097165991902141e-4,0.03157894736841835
1571,CHIPPEWA VALLEY CORRECTIONAL TREATMENT FACILITY,STATE,472,-0.11052631578948059,-4.310526315789743,-0.0010121457489880605,-0.039473684210534356
1573,PIERCE COUNTY NEW JAIL,COUNTY,516,0.006680161943319786,0.26052631578947166,0,0
1575,UVALDE COUNTY JAIL,COUNTY,136,0.10647773279353229,4.1526315789477595,-0.006680161943320766,-0.26052631578950985
1576,MORGAN COUNTY JAIL,COUNTY,91,0.0898785425101166,3.505263157894547,0,0
1578,MONTGOMERY COUNTY JUVENILE DETENTION CENTER,COUNTY,88,0.2265182186235066,8.834210526316758,0.02004048582995998,0.7815789473684392
1581,MACK ALFORD CORRECTIONAL CENTER,STATE,777,0.10870445344129998,4.239473684210699,0.021862348178135354,0.8526315789472788
157,OKMULGEE COUNTY JAIL,COUNTY,278,0.23097165991904092,9.007894736842596,0.12368421052631656,4.823684210526346
1583,DODGE CORRECTIONAL INSTITUTION,STATE,1629,-0.0805668016194385,-3.1421052631581015,-0.002834008097166168,-0.11052631578948056
1584,SCI WAYMART,STATE,1554,0.0012145748987859048,0.04736842105265029,0,0
1585,HOWARD MCLEOD CORRECTIONAL CENTER,STATE,657,0.10668016194332466,4.160526315789662,0.07125506072874425,2.7789473684210257
1586,SKAGIT COUNTY JAIL,COUNTY,257,0.004048582995951491,0.15789473684210814,0,0
1587,MENDOTA JUVENILE TREATMENT CENTER,STATE,28,-0.10728744939272099,-4.184210526316119,-0.003441295546559049,-0.1342105263158029
1588,TAYCHEEDAH CORRECTIONAL INSTITUTION,STATE,928,-0.10384615384615924,-4.05000000000021,-0.002834008097166168,-0.11052631578948056
1589,UNION CITY COMMUNITY CORRECTIONS CENTER,STATE,221,0.3647773279352352,14.226315789474173,0.038461538461539276,1.5000000000000318
1590,PANAMA CITY COMMUNITY RELEASE CENTER,STATE,67,0.2157894736842304,8.415789473684987,-0.03724696356275286,-1.4526315789473616
1591,LAWRENCE COUNTY JAIL,COUNTY,201,0.10850202429149684,4.2315789473683765,-8.09716599190434e-4,-0.031578947368426924
1592,TAYLOR CORRECTIONAL INSTITUTION ANNEX,STATE,895,0.23218623481783104,9.05526315789541,0.02672064777327954,1.0421052631579022
1593,BLACK RIVER CORRECTIONAL CENTER,STATE,130,-0.06801619433198776,-2.6526315789475228,4.0485829959508254e-4,0.01578947368420822
1594,CRAWFORD COUNTY CORRECTIONAL FACILITY,COUNTY,286,-0.02105263157894936,-0.821052631579025,0,0
1595,UNION CORRECTIONAL INSTITUTION,STATE,1525,0.4722672064777499,18.418421052632247,0.02793522267206452,1.0894736842105164
1596,OKLAHOMA STATE REFORMATORY,STATE,1006,0.3364372469635644,13.121052631579012,0.023481781376518556,0.9157894736842237
1597,TOMOKA WORK CAMP,STATE,292,0.5453441295546702,21.268421052632135,0.014170040485829939,0.5526315789473676
1598,ARCADIA ROAD PRISON,STATE,95,0.6089068825911067,23.74736842105316,0.06012145748987954,2.344736842105302
1599,SUWANNEE WORK CAMP,STATE,278,0.4042510121457678,15.765789473684945,0.047165991902833104,1.839473684210491
1603,HILLSIDE - NORTHAVEN TERRACE,COUNTY,12,-0.026518218623484188,-1.0342105263158834,-0.0012145748987854935,-0.047368421052634245
1606,"ORANGE COUNTY DETENTION CENTER, HORIZON FACILITY",COUNTY,768,0.5392712550607431,21.03157894736898,0.007085020242914851,0.2763157894736792
1607,BRADFORD COUNTY JAIL / SHERIFF,COUNTY,142,0.4287449392712717,16.721052631579596,0.043724696356275565,1.705263157894747
1608,POLK WORK CAMP,STATE,279,0.40951417004050067,15.971052631579527,0.0018218623481775686,0.07105263157892518
1609,TOMOKA CRC 298,STATE,57,0.6242914979757229,24.347368421053194,0.007287449392712353,0.28421052631578175
1610,BARTOW YOUTH ACADEMY,STATE,22,0.2194331983805772,8.557894736842512,0.021052631578947614,0.8210526315789569
1612,VOLUSIA COUNTY BRANCH JAIL,COUNTY,941,0.5451417004048761,21.260526315790166,0.011133603238866311,0.4342105263157861
1613,SALT LAKE COUNTY OXBOW JAIL,COUNTY,160,0.12834008097166028,5.005263157894751,0,0
1615,UNION COUNTY JAIL,COUNTY,32,-0.004453441295552581,-0.17368421052655067,8.097165991902645e-4,0.03157894736842032
1616,POTTER COUNTY JAIL,COUNTY,35,-0.0012145748987857357,-0.04736842105264369,0,0
1617,FAYETTE COUNTY PRISON,COUNTY,212,-0.06295546558705019,-2.4552631578949575,-0.0012145748987854935,-0.047368421052634245
1618,MCKEAN COUNTY PRISON,COUNTY,89,-2.0242914979789515e-4,-0.007894736842117911,0,0
1619,NORTH CENTRAL CORRECTIONAL COMPLEX,STATE,2290,-0.12793522267207305,-4.989473684210849,-0.002024291497975831,-0.0789473684210574
1621,CENTURY WORK CAMP,STATE,222,0.23076923076924813,9.000000000000677,0.0014170040485814198,0.055263157894675376
1622,BRADFORD COUNTY CORRECTIONAL FACILITY,COUNTY,169,-0.04311740890688654,-1.6815789473685752,0,0
161,EVANGELINE PARISH JAIL,COUNTY,133,0.11093117408907711,4.326315789474007,-0.03846153846154369,-1.5000000000002038
1623,WHITMAN COUNTY JAIL,COUNTY,26,0.039473684210525786,1.5394736842105057,0,0
1625,LAKIN CORRECTIONAL CENTER,STATE,452,0.1012145748987811,3.947368421052463,0.006275303643724853,0.24473684210526928
1626,SPRING CREEK YOUTH SERVICES CENTER,STATE,47,0.0038461538461538173,0.14999999999999888,0,0
1627,PUEBLO YOUTH SERVICES CENTER,STATE,16,0.014170040485830428,0.5526315789473867,0,0
1629,RE-ENTRY CENTER OF OCALA,STATE,98,0.6234817813765418,24.31578947368513,0.02267206477732822,0.8842105263158007
1630,BRIDGES OF ORLANDO,STATE,147,0.5607287449392878,21.868421052632225,0.0014170040485824858,0.05526315789471695
1631,FORT PIERCE COMMUNITY RELEASE CENTER,STATE,83,0.43704453441296853,17.044736842105774,0.018623481781376926,0.7263157894737001
1632,LANCASTER COUNTY PRISON,COUNTY,847,0.02287449392711921,0.8921052631576492,-6.07287449392881e-4,-0.023684210526322358
1633,WYOMING COUNTY CORRECTIONAL FACILITY,COUNTY,82,-0.028137651821865898,-1.09736842105277,0,0
1634,DEAF SMITH COUNTY JAIL,COUNTY,66,0.28522267206478025,11.123684210526429,0,0
1636,WESTERN REGIONAL JAIL,COUNTY,630,0.03643724696355586,1.4210526315786784,-0.002834008097166219,-0.11052631578948253
1637,JACKSON WORK CAMP,STATE,273,0.1827935222672205,7.1289473684216,-0.02429149797571243,-0.9473684210527847
1638,POTOMAC HIGHLANDS REGIONAL JAIL,COUNTY,257,-0.09251012145749844,-3.6078947368424394,-0.0012145748987854935,-0.047368421052634245
1639,GAINESVILLE WORK CAMP,STATE,270,0.4904858299595294,19.128947368421645,0.0060728744939275835,0.23684210526317576
1640,CENTRAL RECEPTION AND ASSIGNMENT FACILITY,STATE,578,0.10020242914979399,3.907894736841966,0.0046558704453440545,0.18157894736841812
1641,WINNEBAGO COUNTY JAIL,COUNTY,803,-0.0983805668016295,-3.8368421052635506,-0.021862348178138886,-0.8526315789474166
1642,LANCASTER WORK CAMP,STATE,279,0.5172064777328159,20.17105263157982,0.006275303643724024,0.24473684210523694
1643,CLINTON COUNTY CORRECTIONAL FACILITY,COUNTY,276,0.01619433198380267,0.6315789473683041,0,0
1645,LORRIE YEAGER JR. JUVENILE CENTER,STATE,23,-0.0840080971660031,-3.276315789474121,-0.009919028340081525,-0.38684210526317947
1646,BRIDGES OF SANTA FE,STATE,150,0.4987854251012308,19.452631578948,0.0028340080971663386,0.11052631578948721
1647,MARTIN WORK CAMP,STATE,259,0.5255060728745065,20.494736842105752,0.016801619433198724,0.6552631578947502
1648,SHISA HOUSE - WEST,STATE,28,0.3493927125506251,13.62631578947438,-0.012550607287451556,-0.48947368421061066
1649,PIKE COUNTY CORRECTIONAL FACILITY,COUNTY,311,0.006477732793522815,0.2526315789473898,0,0
1650,SCI SOMERSET,STATE,2394,-0.0012145748987856145,-0.047368421052638963,0,0
1652,DELAWARE COUNTY JAIL,COUNTY,215,-0.155465587044545,-6.063157894737254,-0.002429149797570987,-0.09473684210526849
164,SMITH COUNTY JAIL - LOW RISK DIVISION,COUNTY,400,-0.046761133603232724,-1.8236842105260762,-0.021862348178138525,-0.8526315789474025
1654,MIAMI NORTH COMMUNITY RELEASE CENTER,STATE,176,0.5676113360324034,22.136842105263735,-0.002024291497975831,-0.0789473684210574
1655,SHISA HOUSE - EAST,STATE,6,0.330769230769248,12.900000000000674,-0.029149797570852197,-1.1368421052632356
1656,GULF FORESTRY CAMP,STATE,287,0.32672064777330234,12.742105263158791,-0.023076923076925163,-0.9000000000000814
1657,SAGO PALM RE-ENTRY CENTER,STATE,365,0.44372469635628425,17.305263157895087,0.04048582995951469,1.5789473684210729
1658,WARREN COUNTY PRISON,COUNTY,111,-0.01457489878542631,-0.5684210526316261,-0.0026315789473685416,-0.10263157894737313
1661,VENANGO COUNTY PRISON,COUNTY,166,0.03238866396760997,1.2631578947367887,0,0
1663,HUNTINGDON COUNTY PRISON,COUNTY,80,0.0034412955465552707,0.13421052631565555,-0.0026315789473685416,-0.10263157894737313
1664,BLEDSOE COUNTY CORRECTIONAL COMPLEX,STATE,2427,0.022874493927120175,0.8921052631576868,0,0
1666,MCCORMICK CORRECTIONAL INSTITUTION,STATE,915,0.3761133603238905,14.668421052631729,-0.019028340080972688,-0.7421052631579348
